Date,Day of the Week,Win/(Loss),Opening Range High,Opening Range Low,Daily High,Daily Low,Initial Range Size ($),Range Size (ticks),Range Size (points),First Candle Close Outside of Range Time,First Candle Close Price,First Candle Close Condition,First Candle Close Fully Outside of Open Range Time,First Fully Close Price,First Fully Close Condition,Max Distribution (%),Max Distribution/Drawdown (points),Max Distribution (Fully Outside) (%),Max Distribution/Drawdown (Fully Outside) (points),Date of Cross,Cross of Opening Range Closing Time,Cross of Opening Range Low,Cross of Opening Range Low Price,Cross of Opening Range High,Cross of Opening Range High Price
2024-03-25,Monday,Win,2106.699951171875,2102.699951171875,2111.89990234375,2089.199951171875,4.0,40.0,0.4,20:45:00,2099.300048828125,Above Opening High,21:45:00,2099.89990234375,Below Opening Low,0.8922624293940618,1.889990234375,1.449345447382792,3.0,2024-04-02,05:45:00,Crossed Below Opening Range Low,2118.60009765625,,
2024-03-26,Tuesday,Win,2099.199951171875,2097.10009765625,2118.199951171875,2091.5,2.099853515625,20.99853515625,0.2099853515625,21:30:00,2133.800048828125,Below Opening Low,23:45:00,2077.10009765625,Below Opening Low,1.6288792903968647,3.4199951171875,0.07226825638010845,0.15,2024-04-04,08:30:00,,,Crossed Above Opening Range High,2108.300048828125
2024-03-27,Wednesday,Win,2138.10009765625,2133.89990234375,2142.199951171875,2099.60009765625,4.2001953125,42.001953125,0.42001953125,21:30:00,2161.10009765625,Below Opening Low,21:00:00,2090.5,Below Opening Low,0.05556717286748541,0.12001953125,0.7906996563127316,1.639990234375,2024-04-08,08:15:00,,,Crossed Above Opening Range High,2091.0
2024-03-31,Sunday,Loss,2166.10009765625,2162.39990234375,2164.10009765625,2159.89990234375,3.7001953125,37.001953125,0.37001953125,23:00:00,2125.199951171875,Above Opening High,22:15:00,2042.4000244140625,Above Opening High,1.8247332605434028,3.95,3.3076166305254624,7.15999755859375,2024-04-09,01:00:00,,,Crossed Above Opening Range High,2093.199951171875
2024-04-01,Monday,Win,2125.10009765625,2122.10009765625,2164.699951171875,2119.5,3.0,30.0,0.3,20:45:00,2100.300048828125,Below Opening Low,21:45:00,2058.699951171875,Above Opening High,1.4686771302299633,3.0400146484375,0.23778951424873548,0.5,2024-04-10,04:30:00,,,Crossed Above Opening Range High,2105.0
2024-04-02,Tuesday,Loss,2086.5,2081.10009765625,2129.5,2072.10009765625,5.39990234375,53.9990234375,0.539990234375,23:15:00,2077.699951171875,Below Opening Low,22:15:00,1983.199951171875,Below Opening Low,0.1011685014852397,0.2099853515625,0.11105255789374054,0.2199951171875,2024-04-11,04:45:00,Crossed Below Opening Range Low,2034.300048828125,,
2024-04-03,Wednesday,Loss,2107.5,2100.39990234375,2102.699951171875,2069.89990234375,7.10009765625,71.0009765625,0.710009765625,20:45:00,2090.699951171875,Below Opening Low,22:00:00,1967.4000244140625,Above Opening High,0.8003400382837342,1.6599853515625,1.594023526995451,3.35,2024-04-12,05:00:00,Crossed Below Opening Range Low,2054.0,,
2024-04-04,Thursday,Loss,2079.39990234375,2073.60009765625,2123.699951171875,2068.89990234375,5.7998046875,57.998046875,0.57998046875,21:30:00,2101.699951171875,Below Opening Low,21:00:00,1938.9000244140625,Below Opening Low,0.9898540458877833,2.0599853515625,1.205761300615245,2.30999755859375,2024-04-17,02:00:00,Crossed Below Opening Range Low,1978.0999755859375,,
2024-04-07,Sunday,Win,2090.39990234375,2078.0,2082.89990234375,2075.60009765625,12.39990234375,123.9990234375,1.239990234375,21:45:00,2041.9000244140625,Above Opening High,22:00:00,1981.4000244140625,Below Opening Low,3.4105948716148298,7.20999755859375,1.1589357128745637,2.27000732421875,2024-04-18,05:00:00,Crossed Below Opening Range Low,1963.5,,
2024-04-08,Monday,Loss,2092.89990234375,2091.10009765625,2101.60009765625,2074.10009765625,1.7998046875,17.998046875,0.17998046875,21:45:00,2058.699951171875,Above Opening High,22:15:00,1988.9000244140625,Above Opening High,0.2422832833407174,0.5,1.67659913769392,3.45999755859375,2024-04-19,07:30:00,,,Crossed Above Opening Range High,1956.5
2024-04-09,Tuesday,Win,2104.800048828125,2101.800048828125,2106.699951171875,2081.10009765625,3.0,30.0,0.3,21:00:00,1987.4000244140625,Below Opening Low,22:45:00,2021.9000244140625,Below Opening Low,0.32307038940244825,0.64000244140625,0.337454662821269,0.6800048828125,2024-04-23,04:00:00,,,Crossed Above Opening Range High,1986.699951171875
2024-04-10,Wednesday,Win,2041.5,2036.9000244140625,2114.0,2027.9000244140625,4.5999755859375,45.999755859375,0.45999755859375,23:00:00,1990.699951171875,Above Opening High,22:45:00,1985.699951171875,Above Opening High,0.20053141314060907,0.4,2.025368496666765,4.04000244140625,2024-04-24,02:15:00,Crossed Below Opening Range Low,2015.199951171875,,
2024-04-11,Thursday,Win,2058.0,2054.60009765625,2063.699951171875,2017.0,3.39990234375,33.9990234375,0.339990234375,21:45:00,1966.4000244140625,Above Opening High,21:15:00,2005.5999755859375,Above Opening High,1.72422407811719,3.45,1.2844256548856523,2.57000732421875,2024-04-25,08:30:00,Crossed Below Opening Range Low,1986.800048828125,,
2024-04-14,Sunday,Win,2034.699951171875,2025.199951171875,2032.699951171875,2025.5,9.5,95.0,0.95,20:45:00,1946.699951171875,Below Opening Low,22:30:00,2071.199951171875,Below Opening Low,1.6128980872847951,3.089990234375,0.09665571463344158,0.2,2024-04-30,03:30:00,,,Crossed Above Opening Range High,2026.0
2024-04-15,Monday,Loss,1991.800048828125,1988.0,2035.800048828125,1981.0,3.800048828125,38.00048828125,0.3800048828125,21:45:00,1980.300048828125,Below Opening Low,21:00:00,2087.300048828125,Above Opening High,1.1027772601580363,2.160009765625,0.07023391421051091,0.139990234375,2024-05-01,03:45:00,Crossed Below Opening Range Low,1979.4000244140625,,
2024-04-16,Tuesday,Loss,1990.5999755859375,1982.5,1994.699951171875,1965.300048828125,8.0999755859375,80.999755859375,0.80999755859375,23:30:00,2018.800048828125,Above Opening High,21:15:00,2068.800048828125,Above Opening High,0.2519875252935969,0.50999755859375,0.1284576058235723,0.2599853515625,2024-05-03,08:30:00,,,Crossed Above Opening Range High,2063.10009765625
2024-04-17,Wednesday,Win,1965.5999755859375,1964.0,2000.9000244140625,1959.199951171875,1.5999755859375,15.999755859375,0.15999755859375,20:45:00,2012.5999755859375,Above Opening High,21:15:00,2070.89990234375,Below Opening Low,0.32192561431306627,0.65,0.07248478161717983,0.15,2024-05-07,03:30:00,Crossed Below Opening Range Low,2070.800048828125,,
2024-04-18,Thursday,Loss,1956.5,1948.699951171875,1987.4000244140625,1915.800048828125,7.800048828125,78.00048828125,0.7800048828125,21:30:00,1988.800048828125,Above Opening High,22:45:00,2100.5,Above Opening High,1.7148480934951815,3.4699951171875,0.14825796886582654,0.3,2024-05-09,08:30:00,,,Crossed Above Opening Range High,2067.699951171875
2024-04-21,Sunday,Loss,1973.5,1965.800048828125,1971.9000244140625,1965.699951171875,7.699951171875,76.99951171875,0.7699951171875,20:45:00,2022.4000244140625,Below Opening Low,21:45:00,2105.10009765625,Above Opening High,0.3622673275057899,0.7300048828125,0.92477763105535,1.87998046875,2024-05-09,21:45:00,Crossed Below Opening Range Low,2085.10009765625,,
2024-04-22,Monday,Loss,1984.800048828125,1982.0999755859375,1993.199951171875,1958.699951171875,2.7000732421875,27.000732421875,0.27000732421875,21:15:00,1984.0999755859375,Above Opening High,22:30:00,2090.60009765625,Above Opening High,2.0729480532101494,4.2,0.9130842615330419,1.85,2024-05-14,03:45:00,,,Crossed Above Opening Range High,2074.300048828125
2024-04-23,Tuesday,Win,2018.5999755859375,2015.4000244140625,2023.9000244140625,1973.9000244140625,3.199951171875,31.99951171875,0.3199951171875,21:00:00,2006.199951171875,Above Opening High,21:15:00,2060.60009765625,Above Opening High,1.2356666692707692,2.510009765625,1.9888692646395132,4.039990234375,2024-05-15,08:00:00,Crossed Below Opening Range Low,2095.10009765625,,
2024-04-24,Wednesday,Loss,2012.4000244140625,2005.0999755859375,2019.0999755859375,1994.0,7.300048828125,73.00048828125,0.7300048828125,22:45:00,2022.4000244140625,Below Opening Low,23:00:00,2063.699951171875,Below Opening Low,1.5414005118654652,3.07000732421875,0.13586534818797633,0.2800048828125,2024-05-16,01:45:00,Crossed Below Opening Range Low,2118.89990234375,,
2024-04-25,Thursday,Win,1988.5,1984.9000244140625,2023.5,1965.699951171875,3.5999755859375,35.999755859375,0.35999755859375,23:30:00,2053.0,Above Opening High,22:45:00,2036.5,Below Opening Low,0.0,0.0,0.06387818687674533,0.1300048828125,2024-05-16,23:00:00,Crossed Below Opening Range Low,2102.60009765625,,
2024-04-28,Sunday,Loss,2020.9000244140625,2017.0,2021.0999755859375,2017.5,3.9000244140625,39.000244140625,0.39000244140625,23:15:00,2073.5,Above Opening High,22:00:00,2061.199951171875,Above Opening High,0.0963623223319682,0.2,0.4239965708564201,0.8800048828125,2024-05-21,21:45:00,,,Crossed Above Opening Range High,2109.5
2024-04-29,Monday,Loss,2024.5,2022.699951171875,2032.9000244140625,2015.0999755859375,1.800048828125,18.00048828125,0.1800048828125,22:15:00,2071.800048828125,Below Opening Low,22:15:00,2088.89990234375,Above Opening High,0.12565714854079013,0.260009765625,0.09574875302794328,0.2,2024-05-23,09:30:00,Crossed Below Opening Range Low,2087.10009765625,,
2024-04-30,Tuesday,Win,1983.699951171875,1980.199951171875,2026.0999755859375,1978.5999755859375,3.5,35.0,0.35,23:45:00,2060.39990234375,Below Opening Low,22:15:00,2044.199951171875,Above Opening High,0.41913701681295706,0.8599853515625,0.9694269606904609,2.010009765625,2024-05-28,08:00:00,,,Crossed Above Opening Range High,2088.10009765625
2024-05-01,Wednesday,Loss,2004.5,1999.800048828125,2031.300048828125,1972.0999755859375,4.699951171875,46.99951171875,0.4699951171875,20:45:00,2087.300048828125,Above Opening High,23:15:00,2068.5,Above Opening High,0.06702266368918035,0.139990234375,0.03830367438253296,0.0800048828125,2024-05-30,03:30:00,,,Crossed Above Opening Range High,2039.699951171875
2024-05-02,Thursday,Win,2027.5,2023.0,2029.0,1991.699951171875,4.5,45.0,0.45,20:45:00,2068.89990234375,Above Opening High,21:45:00,2057.60009765625,Above Opening High,0.1206913255702724,0.25,0.4634476184324884,0.9599853515625,2024-05-31,04:15:00,Crossed Below Opening Range Low,2056.60009765625,,
2024-05-05,Sunday,Loss,2052.89990234375,2047.5,2053.0,2047.9000244140625,5.39990234375,53.9990234375,0.539990234375,20:45:00,2071.10009765625,Below Opening Low,23:15:00,2029.300048828125,Above Opening High,0.08215885728874356,0.17001953125,0.38739183912429304,0.80999755859375,2024-06-03,09:45:00,Crossed Below Opening Range Low,2077.39990234375,,
2024-05-06,Monday,Win,2073.300048828125,2071.39990234375,2075.5,2051.199951171875,1.900146484375,19.00146484375,0.1900146484375,21:45:00,2100.60009765625,Above Opening High,22:00:00,2056.5,Below Opening Low,0.13786081976467793,0.289990234375,1.5906708687042554,3.2199951171875,2024-06-04,00:45:00,Crossed Below Opening Range Low,2062.39990234375,,
2024-05-07,Tuesday,Win,2074.39990234375,2072.199951171875,2088.800048828125,2069.199951171875,2.199951171875,21.99951171875,0.2199951171875,23:30:00,2121.699951171875,Above Opening High,23:15:00,2038.4000244140625,Above Opening High,0.5064501208968347,1.0800048828125,1.6647070541471278,3.54998779296875,2024-06-05,02:45:00,Crossed Below Opening Range Low,2041.300048828125,,
2024-05-08,Wednesday,Win,2064.199951171875,2060.800048828125,2073.39990234375,2051.800048828125,3.39990234375,33.9990234375,0.339990234375,21:00:00,2104.699951171875,Above Opening High,21:15:00,2004.199951171875,Below Opening Low,0.9039951059222525,1.9199951171875,0.06490222886650503,0.12999267578125,2024-06-06,01:45:00,Crossed Below Opening Range Low,2065.300048828125,,
2024-05-09,Thursday,Loss,2086.800048828125,2085.300048828125,2088.699951171875,2054.300048828125,1.5,15.0,0.15,20:45:00,2107.39990234375,Below Opening Low,23:45:00,2047.9000244140625,Below Opening Low,0.6591423406479895,1.37998046875,1.6529360285750936,3.3300048828125,2024-06-07,03:15:00,Crossed Below Opening Range Low,2055.0,,
2024-05-12,Sunday,Loss,2068.5,2066.60009765625,2071.39990234375,2067.10009765625,1.89990234375,18.9990234375,0.189990234375,21:45:00,2090.800048828125,Above Opening High,21:15:00,2037.800048828125,Below Opening Low,0.8676709487833716,1.8300048828125,0.162204415243303,0.3300048828125,2024-06-11,01:45:00,,,Crossed Above Opening Range High,2033.800048828125
2024-05-13,Monday,Win,2072.800048828125,2071.5,2090.89990234375,2069.39990234375,1.300048828125,13.00048828125,0.1300048828125,20:45:00,2059.199951171875,Above Opening High,22:15:00,2055.10009765625,Above Opening High,1.9895311198536412,4.1800048828125,0.580673544591861,1.2199951171875,2024-06-12,03:45:00,Crossed Below Opening Range Low,2026.5,,
2024-05-14,Tuesday,Win,2100.199951171875,2098.300048828125,2103.5,2058.300048828125,1.89990234375,18.9990234375,0.189990234375,20:45:00,2082.10009765625,Below Opening Low,21:30:00,2044.199951171875,Above Opening High,0.3905543710824494,0.810009765625,0.7547193135001194,1.5800048828125,2024-06-13,08:45:00,,,Crossed Above Opening Range High,2061.10009765625
2024-05-15,Wednesday,Loss,2121.5,2118.89990234375,2132.5,2094.5,2.60009765625,26.0009765625,0.260009765625,22:45:00,2064.300048828125,Below Opening Low,22:00:00,2035.699951171875,Above Opening High,0.16498358219669948,0.3400146484375,0.5309781227577135,1.110009765625,2024-06-14,00:30:00,Crossed Below Opening Range Low,2035.9000244140625,,
2024-05-16,Thursday,Win,2104.39990234375,2102.89990234375,2123.89990234375,2102.10009765625,1.5,15.0,0.15,22:30:00,2036.5,Below Opening Low,21:00:00,2063.10009765625,Below Opening Low,0.06387818687674533,0.1300048828125,1.4256979705217685,2.90001220703125,2024-06-17,00:00:00,,,Crossed Above Opening Range High,2007.5999755859375
2024-05-19,Sunday,Loss,2110.300048828125,2105.5,2109.0,2106.10009765625,4.800048828125,48.00048828125,0.4800048828125,21:15:00,2060.89990234375,Above Opening High,21:30:00,2072.39990234375,Above Opening High,0.439618244263285,0.910009765625,0.1304442179951691,0.27001953125,2024-06-18,10:30:00,,,Crossed Above Opening Range High,2050.199951171875
2024-05-20,Monday,Loss,2113.0,2110.10009765625,2118.800048828125,2100.10009765625,2.89990234375,28.9990234375,0.289990234375,22:00:00,2088.60009765625,Above Opening High,22:30:00,2044.199951171875,Below Opening Low,0.10999114232690349,0.22998046875,0.1469723727103593,0.3,2024-06-19,23:45:00,,,Crossed Above Opening Range High,2049.199951171875
2024-05-21,Tuesday,Loss,2109.0,2107.5,2113.39990234375,2093.60009765625,1.5,15.0,0.15,21:30:00,2066.300048828125,Above Opening High,21:30:00,2052.39990234375,Below Opening Low,1.8244834529676943,3.839990234375,0.8104463741747934,1.64998779296875,2024-06-21,00:15:00,,,Crossed Above Opening Range High,2043.0999755859375
2024-05-22,Wednesday,Loss,2089.89990234375,2087.39990234375,2109.10009765625,2080.60009765625,2.5,25.0,0.25,22:00:00,2044.0999755859375,Above Opening High,22:15:00,2040.300048828125,Above Opening High,0.9785434657938805,2.02000732421875,0.04359358244751592,0.089990234375,2024-06-24,04:00:00,,,Crossed Above Opening Range High,2047.699951171875
2024-05-23,Thursday,Win,2059.10009765625,2055.699951171875,2101.0,2044.9000244140625,3.400146484375,34.00146484375,0.3400146484375,21:45:00,2068.60009765625,Above Opening High,23:45:00,2048.60009765625,Below Opening Low,0.03382550405251247,0.0699951171875,0.45604122029366073,0.9300048828125,2024-06-25,05:00:00,Crossed Below Opening Range Low,2050.800048828125,,
2024-05-26,Sunday,Win,2075.5,2073.39990234375,2076.0,2073.0,2.10009765625,21.0009765625,0.210009765625,21:30:00,2057.10009765625,Above Opening High,23:45:00,2069.300048828125,Above Opening High,0.4885765167466986,1.0099853515625,0.07256192121858676,0.15,2024-06-26,06:00:00,Crossed Below Opening Range Low,2041.199951171875,,
2024-05-27,Monday,Win,2087.699951171875,2082.800048828125,2093.5,2074.0,4.89990234375,48.9990234375,0.489990234375,22:45:00,2030.4000244140625,Below Opening Low,23:00:00,2157.199951171875,Above Opening High,1.2264420673591003,2.45999755859375,0.12266928361138371,0.25,2024-06-27,21:45:00,,,Crossed Above Opening Range High,2068.0
2024-05-28,Tuesday,Win,2068.89990234375,2065.699951171875,2090.5,2060.89990234375,3.199951171875,31.99951171875,0.3199951171875,23:00:00,2028.800048828125,Above Opening High,21:45:00,2180.39990234375,Above Opening High,0.42210540310613637,0.85999755859375,0.23559677876736307,0.4800048828125,2024-07-01,10:00:00,Crossed Below Opening Range Low,2048.199951171875,,
2024-05-29,Wednesday,Win,2039.5,2037.199951171875,2065.300048828125,2035.199951171875,2.300048828125,23.00048828125,0.2300048828125,21:45:00,2056.60009765625,Below Opening Low,21:30:00,2283.699951171875,Above Opening High,1.5956156720355572,3.2300048828125,0.16228267294838614,0.3400146484375,2024-07-02,09:00:00,,,Crossed Above Opening Range High,2049.60009765625
2024-05-30,Thursday,Loss,2060.10009765625,2056.699951171875,2070.0,2031.199951171875,3.400146484375,34.00146484375,0.3400146484375,23:00:00,2038.0999755859375,Above Opening High,23:00:00,2274.199951171875,Above Opening High,1.7262128571082138,3.57999267578125,1.4803005264227291,3.0699951171875,2024-07-03,09:45:00,,,Crossed Above Opening Range High,2057.60009765625
2024-06-02,Sunday,Loss,2088.10009765625,2081.199951171875,2090.89990234375,2085.39990234375,6.900146484375,69.00146484375,0.6900146484375,21:00:00,2003.0999755859375,Below Opening Low,23:45:00,2216.60009765625,Below Opening Low,0.00998308300153397,0.0199951171875,0.4440841313796921,0.9800048828125,2024-07-09,07:00:00,Crossed Below Opening Range Low,2059.199951171875,,
2024-06-03,Monday,Win,2066.199951171875,2062.5,2104.699951171875,2050.39990234375,3.699951171875,36.99951171875,0.3699951171875,21:45:00,2022.800048828125,Below Opening Low,21:15:00,2200.800048828125,Below Opening Low,1.4697792238838725,2.9300048828125,0.36941204162115077,0.810009765625,2024-07-10,04:00:00,,,Crossed Above Opening Range High,2050.800048828125
2024-06-04,Tuesday,Loss,2043.699951171875,2041.800048828125,2064.300048828125,2035.0999755859375,1.89990234375,18.9990234375,0.189990234375,21:00:00,2048.39990234375,Below Opening Low,23:30:00,2237.5,Below Opening Low,1.6777487921879848,3.37999267578125,2.2296363099929004,4.8800048828125,2024-07-11,06:30:00,Crossed Below Opening Range Low,2066.10009765625,,
2024-06-05,Wednesday,Loss,2068.0,2065.300048828125,2069.300048828125,2035.5999755859375,2.699951171875,26.99951171875,0.2699951171875,22:30:00,2046.800048828125,Below Opening Low,20:45:00,2265.0,Above Opening High,0.23506605426665034,0.4800048828125,0.4386819834080535,0.9,2024-07-17,02:00:00,Crossed Below Opening Range Low,2276.60009765625,,
2024-06-06,Thursday,Win,2057.0,2055.60009765625,2067.199951171875,2047.699951171875,1.39990234375,13.9990234375,0.139990234375,20:45:00,2039.699951171875,Below Opening Low,21:45:00,2257.699951171875,Above Opening High,0.30489064036759284,0.6199951171875,0.8735319395778639,1.8,2024-07-17,22:45:00,,,Crossed Above Opening Range High,2274.10009765625
2024-06-09,Sunday,Win,2026.4000244140625,2023.4000244140625,2025.5,2023.300048828125,3.0,30.0,0.3,21:00:00,2038.699951171875,Below Opening Low,21:00:00,2290.699951171875,Above Opening High,0.20643652847751293,0.4199951171875,0.2005428053925165,0.410009765625,2024-07-22,06:45:00,,,Crossed Above Opening Range High,2211.699951171875
2024-06-10,Monday,Loss,2033.699951171875,2030.5999755859375,2038.0,2005.800048828125,3.0999755859375,30.999755859375,0.30999755859375,21:45:00,2054.60009765625,Above Opening High,22:45:00,2264.300048828125,Above Opening High,0.6143254908291677,1.2699951171875,0.686883898635054,1.4199951171875,2024-07-23,06:15:00,,,Crossed Above Opening Range High,2244.699951171875
2024-06-11,Tuesday,Win,2028.5,2026.5,2037.4000244140625,2005.5999755859375,2.0,20.0,0.2,21:15:00,2044.199951171875,Above Opening High,21:00:00,2270.60009765625,Below Opening Low,0.766992661559466,1.5800048828125,0.776707613576693,1.75,2024-07-24,00:00:00,Crossed Below Opening Range Low,2256.10009765625,,
2024-06-12,Wednesday,Win,2060.10009765625,2057.699951171875,2095.199951171875,2024.300048828125,2.400146484375,24.00146484375,0.2400146484375,21:45:00,2034.5,Above Opening High,22:30:00,2184.199951171875,Below Opening Low,0.6009404208861179,1.2300048828125,0.13753897245358984,0.3,2024-07-29,09:30:00,Crossed Below Opening Range Low,2275.89990234375,,
2024-06-13,Thursday,Win,2037.699951171875,2036.199951171875,2073.89990234375,2026.0,1.5,15.0,0.15,20:45:00,2063.199951171875,Below Opening Low,21:00:00,2090.800048828125,Above Opening High,1.4306069482919608,2.90999755859375,0.1449765587015254,0.3,2024-07-30,00:00:00,,,Crossed Above Opening Range High,2245.89990234375
2024-06-16,Sunday,Win,2007.5999755859375,2005.5,2007.699951171875,2002.9000244140625,2.0999755859375,20.999755859375,0.20999755859375,20:45:00,2072.89990234375,Above Opening High,21:30:00,2081.39990234375,Above Opening High,0.1060283942439712,0.22001953125,0.891523258125961,1.85,2024-07-31,09:45:00,Crossed Below Opening Range Low,2257.60009765625,,
2024-06-17,Monday,Loss,2049.800048828125,2025.4000244140625,2051.5,1993.5,24.4000244140625,244.000244140625,2.44000244140625,22:15:00,2045.5,Below Opening Low,22:15:00,2050.0,Above Opening High,0.2106627930133104,0.4300048828125,3.0345340299924084,6.310009765625,2024-08-01,22:15:00,Crossed Below Opening Range Low,2188.10009765625,,
2024-06-18,Tuesday,Loss,2051.0,2048.5,2059.300048828125,2014.5999755859375,2.5,25.0,0.25,21:15:00,2052.800048828125,Below Opening Low,23:00:00,2077.10009765625,Above Opening High,0.830100899425372,1.69000244140625,0.888512517955525,1.82998046875,2024-08-06,04:30:00,Crossed Below Opening Range Low,2068.199951171875,,
2024-06-19,Wednesday,Win,2049.199951171875,2047.0999755859375,2051.60009765625,2042.0,2.0999755859375,20.999755859375,0.20999755859375,22:00:00,2039.9000244140625,Above Opening High,21:30:00,2106.5,Above Opening High,0.0636844399817959,0.12999267578125,0.15187623605762876,0.310009765625,2024-08-07,14:00:00,Crossed Below Opening Range Low,2045.199951171875,,
2024-06-20,Thursday,Win,2043.0999755859375,2040.0999755859375,2060.60009765625,2033.5,3.0,30.0,0.3,23:45:00,2062.0,Above Opening High,21:45:00,2095.10009765625,Above Opening High,0.497034627487927,1.0300048828125,2.1907977259095954,4.539990234375,2024-08-12,04:45:00,Crossed Below Opening Range Low,2083.199951171875,,
2024-06-23,Sunday,Loss,2046.800048828125,2042.199951171875,2044.5,2034.5,4.60009765625,46.0009765625,0.460009765625,21:45:00,2048.60009765625,Below Opening Low,23:45:00,2153.5,Above Opening High,0.45604122029366073,0.9300048828125,0.14528549285100317,0.3,2024-08-13,05:00:00,Crossed Below Opening Range Low,2067.60009765625,,
2024-06-24,Monday,Win,2054.39990234375,2052.300048828125,2067.300048828125,2038.699951171875,2.099853515625,20.99853515625,0.2099853515625,22:15:00,2068.699951171875,Above Opening High,23:45:00,2175.10009765625,Below Opening Low,0.10141479653906975,0.210009765625,1.2804991036278914,2.75,2024-08-14,09:30:00,Crossed Below Opening Range Low,2098.60009765625,,
2024-06-25,Tuesday,Win,2043.800048828125,2041.300048828125,2060.0,2037.300048828125,2.5,25.0,0.25,22:30:00,2156.699951171875,Above Opening High,23:15:00,2158.0,Above Opening High,0.13890818483244255,0.3,1.3474139146255013,2.910009765625,2024-08-15,04:30:00,Crossed Below Opening Range Low,2087.10009765625,,
